id	filename	md5	size	state
b7cf9d16-7427-403c-a546-3a95d848ab8c	TCGA-CZ-4856-01Z-00-DX1.866ea89f-a487-4380-af9b-bec919edeefb.svs	c55cb05438c741d528dcaa7813d49dfe	546226230	released
85e8fc0c-f7b7-4c9b-b05a-381f8a4b0f7c	TCGA-B0-4837-01Z-00-DX1.ecceeb39-a226-4ad3-8d0f-c73d7430b78b.svs	02001d4211b21643a8c95c92315fa4e5	864166289	released
34794096-2b21-41cf-8699-808368f852e6	TCGA-CV-7413-01Z-00-DX1.683B81A0-15BF-48BD-B785-BD4F23ED3021.svs	b66a85b30d83922be923af326b4dfb41	1027694517	released
deaef5c4-e6b5-4a26-b907-7e5c32eef186	TCGA-CQ-5326-01Z-00-DX1.64ae8118-2657-4011-895a-3ddaa8ac0a99.svs	7930cb1e4492953a5c8df5f540ef502a	1022707828	released
467c02e8-dd01-49ce-ac4d-df416118b234	TCGA-IG-A3YB-01Z-00-DX1.0A532E4E-E84D-4787-8218-AC38B30B2A96.svs	9f27078acf3184cd1378f320b387ab79	471253755	released
e43cde48-5afb-4538-aee6-b1958c86750f	TCGA-EJ-7793-01Z-00-DX1.9b4a589b-59d9-4abf-bfe9-165125656032.svs	0a341f9a2fa4e1ac973403492a77ac7a	774807939	released
cfedee9e-c6df-4a91-ad98-9af54f75feca	TCGA-HZ-8001-01Z-00-DX1.03aae6b5-520b-4bcb-bb43-f58520ab08f4.svs	5569933ab89ec82fad81536389d0f2c5	104029111	released
3eb629ca-53ed-4caa-9187-b1be0d5490c0	TCGA-HZ-A8P0-01Z-00-DX1.83C0A19C-153E-4AB3-8814-1E6053652EB2.svs	c42ad56d8a05d27b42b880771add9cfe	143246424	released
b518d902-1d9d-44b4-91a6-7e8f44361aac	TCGA-M9-A5M8-01Z-00-DX1.022A7D17-2C98-41D3-9DC9-59BDF661CB35.svs	2c47db3878930fc9970063c1af351f1b	78008016	released
9cd350f3-d70c-4676-b197-59153f752120	TCGA-MK-A4N7-01Z-00-DX1.830E125F-78B8-4D18-8523-5A82175030A0.svs	3ef7ab8590e7fbd494d0f5fc2c70318e	1113854133	released
bd4c5d38-d44f-46df-97bd-42f97a0346d5	TCGA-XJ-A83F-01Z-00-DX1.11A9B6FC-16AB-44F2-B93E-7806693D90F7.svs	b7261c2114812df31450f8efed577184	1105169723	released
dc92dc3e-71b2-414a-b97a-2263aa1d2947	TCGA-2A-A8VX-01Z-00-DX1.2A244F16-C24E-4CE9-8820-9E36B5441EC7.svs	886f7acd73c2d7e4cb7ad0cf4ccf0061	1357868651	released
98880ed5-5616-450b-9a2a-77c1f03ad59f	TCGA-99-8025-01Z-00-DX1.76d4e012-91a7-4f1d-ba0f-4cecd812ec49.svs	0f9da96e6f7a4912079ab0b807545ea4	189284751	released
af34617d-1cbb-4a88-bb99-5d262ee4b835	TCGA-55-8514-01Z-00-DX1.499CF563-B404-4061-9D1A-57954BBE2CE7.svs	9e6659fc3e1ebf3e92fa32978319c481	422636230	released
c8337be3-1b54-4d06-8d5a-b3c27461e681	TCGA-38-4627-01Z-00-DX1.fe406eb9-b38b-410d-aa1a-84ab8ac091c7.svs	9494095f4be0cefac563e30da3ad4e0a	702186931	released
97f2808a-be03-4dd0-b291-dbd797d659e1	TCGA-05-4245-01Z-00-DX1.36ff5403-d4bb-4415-b2c5-7c750d655cde.svs	7fdc7b803b9649d2c63d4b5f71419f8f	182074550	released
4938ef42-a40d-4fe9-bd3b-ff2f76a281df	TCGA-69-A59K-01Z-00-DX1.01EAF520-9AC1-4ECC-8EF3-B9122924A1E3.svs	cd87e72c5f7bed12970f7ea56b51169b	1364291624	released
5fb6ce03-288f-452f-acb5-ae6bea4b938d	TCGA-EL-A3GU-01Z-00-DX1.D4950D69-FE48-4273-BD87-55258D0249BA.svs	4208918a1c19125cd2f949618ff90632	1011414723	released
cd02e43a-c4e6-40d8-942d-ad14c79db49e	TCGA-EM-A3AN-01Z-00-DX1.ED0EA679-333D-4990-89FB-42459708A036.svs	160eb23e4dd48e0248d69d4ade4b28b6	169966568	released
a31b5f32-1249-46a3-aca4-0421da08ca84	TCGA-ET-A3BX-01Z-00-DX1.237EA6E4-435A-4918-9BC0-1471352FB1A9.svs	520a4ba310ff530e0edaadead09c6f51	1627464567	released
c6421911-e254-4876-a696-9d6ce42612d4	TCGA-BJ-A28W-01Z-00-DX1.8F4B7312-DAF1-43EC-A12C-7B797E31B52D.svs	6d69d827e67a5e900681b35fe755e885	2349219153	released
966808a3-47c2-48e3-9522-552633862c56	TCGA-BF-A3DJ-01Z-00-DX1.79340B5A-D0BC-410B-807E-D0B18239DBC4.svs	45b84161ffd98811a6882c0d602437a0	282979039	released
3f6cb266-8bb2-44f5-95b1-c1e7a4e7f642	TCGA-CD-8534-01Z-00-DX1.54F0CB0F-5A93-4382-A507-2DEFDBBE05F5.svs	81c1fc327db8e74beb4a3f001fa9bf1a	698051143	released
94e76c77-d680-404c-879b-800405cd88a0	TCGA-63-A5MU-01Z-00-DX1.C80B700E-D924-4A6F-AC8E-D9C91D452A57.svs	2bcb3f904c0527aec105f22ad7c4c3f0	234182016	released
3f066b92-414e-415a-bf1a-845ebbf2083a	TCGA-63-6202-01Z-00-DX1.A0A13923-E41B-4A6D-BC55-532D8E90DE0F.svs	8fec9e843e1c05052bdc3e12bd3dd285	223640084	released
810dcf1b-0336-4ee8-b1ac-76a248b37561	TCGA-BR-7957-01Z-00-DX1.870e24e0-b9cf-4baa-91f1-bd031d06da8e.svs	273db489e399f65686ffcb41ce4d7c8e	565155463	released
f4a08967-102f-4b1a-9949-742dfe49d2ea	TCGA-CK-4948-01Z-00-DX1.cd6ecbec-9136-4ce7-9a96-eb1ac975b30f.svs	03ab1e2f10550c10a7e4844eb7b34fda	550828635	released
9e1ee7d9-6072-4bc5-a6d8-df88b967283c	TCGA-VS-A9UY-01Z-00-DX1.6EB5B19F-98C8-4B9C-8FF4-F53ACD163BE5.svs	3e3272101553ddedb3ef75492a3d6365	79178541	released
e1184038-97d8-45b5-b585-30a79cc9860a	TCGA-AZ-4616-01Z-00-DX1.0a0f6eaa-4db6-4479-a9df-f09387f555b1.svs	ababf71fc4bab7236d0b3f2be5039e78	785672629	released
acf9470e-04dd-481b-9510-97a3a149f02b	TCGA-AA-3848-01Z-00-DX1.bb018b1c-7748-4865-b00f-42edc35b5047.svs	3e99112599c0077672c4e00d3bd1f898	369381732	released
80d752c3-1cfa-4eb1-baf5-ec407843eec2	TCGA-AA-3842-01Z-00-DX1.8bbbd702-2b17-4c3e-a8bd-55c3ae8aaba3.svs	f8dde3fb9b35c8e220e8b8a572fca998	200287850	released
dbefd037-34ab-4b17-a6eb-b6b1f57ccf1e	TCGA-DS-A1OC-01Z-00-DX1.D3ECE6F5-90DC-4CF4-A203-AC9F28E89959.svs	c660952ebeeca25364d38b63d6741ca0	2660083341	released
322c287a-5e37-4eb4-b1ea-c2eed0bc1445	TCGA-G4-6321-01Z-00-DX1.20bd4687-4b24-4666-a722-d42b9731136e.svs	4fe0bf023826c1f32a041cbfc2deb6cb	553593089	released
04ea994f-4edb-4a3f-ab22-f759c9c6a000	TCGA-C5-A902-01Z-00-DX1.60DE8B66-8381-4218-8CA3-63CDB2EE358E.svs	2a4cada8cbe6fc25c02cc4db067a0e1f	791003461	released
92b15918-9499-4664-a91e-c774ecfb2a22	TCGA-AA-3870-01Z-00-DX1.76e57cf5-6c8c-4b75-a8db-29d4522b66cb.svs	e176ce1525420ea708a784dd833cb7df	212693754	released
9e6e949c-61bc-4fe0-bebe-31a1e3e0b6f0	TCGA-C5-A1BM-01Z-00-DX1.81ABAED9-1156-4159-BFC7-53FA341FE00F.svs	0301812eade4e5b09142ad344eaeac04	1031793108	released
a709c93d-3f80-49a9-b3ef-b228fdce221b	TCGA-VS-AA62-01Z-00-DX1.8DC8A4E5-7999-4CAC-ABBA-CDD2B7CA409F.svs	ccef0bdabca5a982dd946709d259dd97	96739033	released
6d020be6-7b72-4cbc-9e86-eaffef1160ee	TCGA-85-8072-01Z-00-DX1.3a0ad5a6-c93e-428c-94e7-809ceaf01ef1.svs	593f3cf1a18a4df88281af0da9ae55bc	392810911	released
d9b42faf-dab3-473e-8710-a00c726a64ae	TCGA-D3-A3CF-06Z-00-DX1.34257FE7-9EF7-454E-8384-3BB81771F629.svs	3ab5b7c8fb3390d6f24394132e0f719e	755059122	released
70219ce2-3f74-49d9-b67c-ae6c22e238b4	TCGA-D3-A2JB-06Z-00-DX1.BA8C1987-4474-47FE-8FDC-D15C2A41AC90.svs	e59c60f97898dfab6fe93c2c01cd4340	638348328	released
950aeb9a-41df-411c-9418-d0e324d78897	TCGA-D3-A1Q7-06Z-00-DX1.25BEC48C-7909-4D71-B428-F25F8105C409.svs	fd6b3a49404a74cd9118f8bf576c5f81	651736528	released
9ecef63e-a322-49e5-83b8-af1a22ed6f31	TCGA-ER-A2NH-01Z-00-DX1.8E2DEC74-D875-4420-B572-A462F1016CAB.svs	1ff0bc0435d215ed7a08965ae14a9c89	2808067591	released
353bc54f-86fb-4608-9b40-c69a8bd62038	TCGA-3X-AAVA-01Z-00-DX1.A04F5D5B-5D2B-478E-90BE-572DC5E3FAE6.svs	f936ddde911411c6613bbb09b49f7d3c	1749548453	released
66c77cfe-7665-4a8a-b3fc-aa4a719432be	TCGA-BC-4072-01Z-00-DX1.8D27B669-CD01-4018-828E-1B87AA1649B5.svs	4ea0894e20fe471e1f1caa478f3ae2c5	1282725551	released
0b2475c0-910f-4847-85e3-d50ac02bd48e	TCGA-BC-A10Z-01Z-00-DX1.4AB6A0FC-31FD-4399-B58B-EAB6953AFBFE.svs	250d431a7ea8a7988d7c9c41eec80074	495742049	released
8ebe2f66-c82b-4c8c-84b5-4edd50b761dd	TCGA-DU-6408-01Z-00-DX1.341db4f1-3ab8-486e-91e8-0e60081e56f9.svs	9474e73f6d1c34c9afea395eae43b146	371371841	released
d111242b-c5a0-409c-86b9-476887b5d405	TCGA-DH-5141-01Z-00-DX1.26FDB9A2-CCA7-4B0C-9743-3C4E140B31D7.svs	08ca0524ae75dcd7bb8e7948aab4a75d	1457735121	released
6544966d-4a10-48bd-abc8-838fad6b85e4	TCGA-HT-A74H-01Z-00-DX1.07757B94-980F-4F0C-95DE-A99DEA555617.svs	be2f4e2d61b753592520006243ae7427	966746119	released
1a758b52-df2b-48a7-b368-e9fdfcb570a3	TCGA-HT-A5RA-01Z-00-DX1.F5DA3E78-30A6-41C5-9B50-410E795EF591.svs	b2baf2e5c09db81ad60e92452b72719a	1045829717	released
4acc7374-f639-4347-8dae-321d82d07f8d	TCGA-DX-A6BB-01Z-00-DX1.3F018940-82E9-43ED-A943-3A64979DFD93.svs	a1f7bb5edb93d7282870155e4428ea5b	783341629	released
bbcdc726-723e-4c15-b278-1e491e5c3d39	TCGA-KL-8336-01Z-00-DX1.bfba9373-efa8-4573-8ee6-8ac961f0b65a.svs	95e97d430db6bc89a44a9a05ebe851e4	1245812512	released
1605621a-7385-4465-91fb-b706c8e25787	TCGA-XF-AAN2-01Z-00-DX1.EB523A3A-0DE0-4FFC-9FE7-CF4FB2FB36CF.svs	e94bf8e9cf2e5b1ce55850757ed3f504	1605381151	released
dc3cb7a1-a2bd-4571-8d5a-e4b6abe61b64	TCGA-CH-5753-01Z-00-DX1.c503402e-b8a1-471f-87fe-8aab40bec07a.svs	20ed793ac4b9079a65a4e5dce3a817bd	137511671	released
fc0fb444-b5cd-4380-859f-e7adc99c8c1d	TCGA-06-6391-01Z-00-DX1.b5200991-137b-49e9-965c-0d8465e0d63e.svs	d9691284c36763a4fe18c36828b330f3	197138779	released
c9005809-e439-4cbc-a13a-cee90118c6f0	TCGA-S9-A89V-01Z-00-DX1.63E6101E-4FBC-4843-BFFD-343C3F111844.svs	0b69361817e6fa89823491e096725a00	550253613	released
1707bf2f-3e56-475d-8fc9-9e89040ee229	TCGA-KV-A74V-01Z-00-DX1.1B0131DE-9BDF-4BC8-BEB8-64C5AAD1D284.svs	d23a4c5c40db4220ca31f6b504076568	929418055	released
032906d7-69bc-42e5-bfc4-8e7973999a20	TCGA-2Z-A9JE-01Z-00-DX1.B2538A85-D0EA-4C50-BD07-1C59DD8208F6.svs	6456f7a1b6409cdc31fd5d098245807e	999202314	released
48494753-0ac6-4c54-a9a5-1c93cf39a040	TCGA-SP-A6QK-01Z-00-DX1.541235F9-F7CA-40CB-B009-D1FE238BDDA3.svs	62470469de98a11e54d56f9a6efe7047	1873230598	released
eb7069ff-9813-429d-93e6-dc87c278c9f5	TCGA-A3-3307-01Z-00-DX1.E9BB41BE-9F96-49A7-8164-A7E715A00EB9.svs	206ed3fc3a9076896eed13a535b2079c	794473984	released
3f8ada8a-560e-4221-a9ff-2a604d8af8da	TCGA-B0-4819-01Z-00-DX1.4ce81ca5-c546-4d52-895f-092b43635dfc.svs	35e2b24fbcf73422d31ca91e4594e0b5	760147283	released
42ec3c83-92be-40e5-b5c0-104b1595c6fb	TCGA-DD-A39Z-01Z-00-DX1.09A76682-FBCF-4BF8-9A88-B8C89656549B.svs	998d4ce559aa2a8dc2e1d67b41bdf7b2	1070204469	released
8bb7a2ed-5dcf-4808-8321-e53a4dd0b190	TCGA-DD-AAE7-01Z-00-DX1.B05AE94A-391A-47C9-A95D-C2DE1ACDE442.svs	b052294f55714f244732c61beb7fc390	505966689	released
d463d82b-ec49-4169-b654-adf31b0b31c9	TCGA-V4-A9ES-01Z-00-DX1.40F620B4-1AB0-4501-A370-6FBD90A2D12D.svs	cd35929019b373c9d48257e82556662e	857115039	released
e7a43e6b-e815-4df4-a8af-f627443cb948	TCGA-BH-A0B5-01Z-00-DX1.742DB0E8-8EB1-47C8-B698-8E2438FB6299.svs	100069255c673688da025e1e48e3c653	1126224915	released
f6e9a4c2-a614-458d-917b-fe3adad06d06	TCGA-A2-A0SY-01Z-00-DX1.279A5479-E183-4F79-AF40-50BF1834BA4A.svs	aa3acf08c8f1fa44f59400878b1d1326	2380096989	released
1f7af915-a39d-4499-9988-ea3a92727425	TCGA-E2-A9RU-01Z-00-DX1.A06BE284-B9DC-4B45-A202-A9D027AEEDD9.svs	372ece9368e39ef3e5daaa667ec607ef	1547068439	released
162a7139-0caa-4f5d-bef8-aaa56708b351	TCGA-E2-A14U-01Z-00-DX1.F788A244-6C96-4CDC-AD9A-157DE951A723.svs	806eebe62fe82cd0e4777cc5bd940276	1178536369	released
d09a1338-8c28-4c5a-9606-93a18e512a2f	TCGA-BH-A0BL-01Z-00-DX1.D5A413B0-2141-4A6F-A671-6C5EA8641D25.svs	6a3f6e77dcc8caae3864dbd31d820c5d	1074817217	released
d5893d9e-02ad-4275-8d96-acb8194606d5	TCGA-C8-A138-01Z-00-DX1.845A0680-23A4-4A58-A9C4-2EE17BDBD371.svs	a61779902378475d73124186ffda3ac1	869990383	released
0412a1fc-8704-49f1-a388-7326cd61e0b7	TCGA-E9-A1N9-01Z-00-DX1.982C83A6-0E06-47B3-A7C7-1773A2CD1771.svs	b7eff0a512657fc49025562451d6ce2f	514738671	released
b4ac9310-7747-42eb-a296-006c14cb1ef5	TCGA-BH-A0HO-01Z-00-DX1.D3D66547-F5D4-40F5-B737-2FECEEB35ACB.svs	7415662e0b914143513272e82313401a	1143469825	released
16b692d5-6789-4eac-88eb-1e951e56958f	TCGA-A2-A0CZ-01Z-00-DX1.A433A414-4F1B-4F99-8FD9-E64803F5E042.svs	5219257912544e14378ac9740d3b0b25	1512573769	released
40ff27fa-eea5-45e3-a933-1679401b73b5	TCGA-A3-3346-01Z-00-DX1.95280216-fd71-4a03-b452-6e3d667f2542.svs	82edd17b3e8fcef713c16c3db295d1a5	91319939	released
f2092363-f81f-498d-b45a-aaf3a4a5110d	TCGA-AK-3430-01Z-00-DX1.71713A92-C495-414B-B3FD-1CF5D0D9F105.svs	c752e465da7897d886b0fa90898ce6c0	704492599	released
364b1e3e-decc-4b28-84ff-900941f9f463	TCGA-94-8490-01Z-00-DX1.5A44A8C6-38F4-47A4-80C6-7BB805E9116C.svs	297f7bf083b7ea3a1199cecc183953a6	1697454956	released
e9f14a91-53ac-40ae-9889-5894698a1c66	TCGA-BR-8679-01Z-00-DX1.2aa8a10d-4b62-479b-bea8-6c48428a888a.svs	a15f72dc80e6e8f56f1aed258a3ff896	238802645	released
36d966e9-09c7-406c-bf7b-3f59b7a774e9	TCGA-VQ-AA6D-01Z-00-DX1.C1D51961-84D7-4AA6-9645-60120B105A68.svs	6120644be550707c8911b8a6f66d73e8	1318271949	released
842bd20f-4fd4-4ce9-b5de-4a9e59680687	TCGA-22-1005-01Z-00-DX1.4A151CC3-E57F-4345-817A-2B9DBAF98477.svs	84b06b258e77612585ea79726394fce9	1082702197	released
a58f31c4-64df-46ca-b53f-3a41b808e092	TCGA-66-2753-01Z-00-DX1.ae9d8372-adb8-46f9-a140-2f0a1ddff579.svs	3a4bf4ce46db8a80201cca03bf7ed52c	233549877	released
fbd0f0cc-a6de-4c66-baa1-45a69f001680	TCGA-QH-A6CW-01Z-00-DX1.08892E79-CE6E-41BA-9070-740335844F2C.svs	7d955819f5f15dc3cd39db833dbb5e75	1264609467	released
f5e6198f-d4cd-4937-9c6d-db5d1acfce21	TCGA-CV-7089-01Z-00-DX1.62C30ED2-05CD-4696-B838-5B620434B4A7.svs	d6bffa7e07fd75afc5297516234b0f6b	1477300127	released
836a92bd-20f4-4a52-b83b-c8fbb46d82e3	TCGA-CV-6959-01Z-00-DX1.AEC54909-0A3A-43E2-966C-7410CD7488EF.svs	11512af5b726500b371d9c525f6ffd83	1176137335	released
0c376805-5f09-4687-8e29-ad36b2171577	TCGA-BJ-A45J-01Z-00-DX1.F3646444-749B-4583-A45D-17C580FCB866.svs	5c9ca5860d9e19c0f4e811d6646e8b43	1749262437	released
e20518de-45be-42cf-b880-ff9547b525c6	TCGA-E7-A3Y1-01Z-00-DX1.D3E81A0B-1D20-4916-8872-81D469A1E276.svs	79637c2aba86967e756a5722e0293292	917090827	released
70136876-5d08-4952-8c38-c3db67c65cc7	TCGA-ZF-A9R3-01Z-00-DX1.AF828281-A45C-47D1-9FE3-CE7B9E105914.svs	74b73b71f00c768e562b1ac9f7648b24	2358484523	released
c928d188-1b24-48c2-8ed6-1d2dad7ea7c7	TCGA-6D-AA2E-01Z-00-DX1.81E7420E-9C8B-4076-A604-F2B2AD3340D5.svs	0a96f4ab1cb04d79c03041b6d8e21c17	1494232771	released
81424594-ccdb-44f8-b6d3-c4467a3f85ad	TCGA-CZ-5451-01Z-00-DX1.52404227-5c75-4cee-9da9-9176f3f3f89c.svs	f32c4f5fab20838ea8bec58a02df5767	1432839377	released
73deeeac-adb7-40ae-a2b7-811fe56e0072	TCGA-V1-A9ZR-01Z-00-DX1.09668B8E-0AFA-4252-ABF1-BA7BD5D301B6.svs	f7ef286ee3865ba0a790e9371e158db4	720786563	released
967ecd5c-22d4-4ac8-80d5-5a43305be643	TCGA-06-5410-01Z-00-DX1.6fca0716-7c1d-4545-bdde-9cdb3aa6aa5f.svs	f0f1466982ce1d75cf0093b063be6348	195118753	released
926bbd8b-e044-40cd-9c10-c8cf4e422f55	TCGA-08-0349-01Z-00-DX1.3D53FE9F-E4E6-4D73-A339-CCF9CDD81288.svs	8fba573ec274ffaa9a39de8559b54aa0	602043903	released
4251a5fe-7459-446e-9563-f7dc74347989	TCGA-PJ-A5Z8-01Z-00-DX1.84E38F4E-BCF7-4383-AFEC-67C2C15DD3CF.svs	ddc7ff4af4f34e445751e4fc4584b755	1266225547	released
fcb65da8-4f72-4beb-bd04-42d01c16a1ea	TCGA-B0-5699-01Z-00-DX1.e53ec6c8-f6c1-4669-bcdd-c2d04acc6a08.svs	ff24f61a873f86ab2a95144bc3be152b	1167460605	released
aa6deb8e-1687-4f8e-966d-21652bbe93c0	TCGA-LN-A49W-01Z-00-DX1.3CD875DD-ADDA-4462-AAEA-4C7C2F48A1AA.svs	828d986bb74b33126570483970283e0c	734069956	released
c35fcca3-d65b-4c44-96b8-3b170bea7d34	TCGA-G9-6365-01Z-00-DX1.58e1ed37-d7bb-4f41-b5a1-ad92af2b0ac8.svs	7b305173b68a0330988d3d3ecd1fdccc	1038380363	released
5f194bc6-471d-402d-ac4e-79412d474135	TCGA-CH-5764-01Z-00-DX1.153078f9-e6c0-48f4-af0a-5a6eb83082e7.svs	67ecbf5d0fd2c432f64ef6e78ad9dbac	84575495	released
9e51c383-87d3-4f14-98e7-ebb0f51dc6a2	TCGA-CH-5740-01Z-00-DX1.cf299b59-b69b-4ab3-b7ad-85eaca24e641.svs	09ee820039083c1602b2036adc824c28	231284199	released
32549f69-15d1-4df1-b0eb-7189e39dbfe1	TCGA-V1-A9ZG-01Z-00-DX1.BF182FE0-43CB-451A-B8EF-9D2CE7BC744F.svs	efa6137e5260e8cad6d0a7f386bf0e7e	1608689961	released
6f6f6490-78ec-4198-8edc-edc88eb6eaf0	TCGA-DC-6155-01Z-00-DX1.1a582653-3865-42d5-bf6c-2a05126e90ef.svs	436087acf91ac6d39a16de38096ef594	1100076667	released
5425afb7-013e-45a6-92d8-f65fe61cfe39	TCGA-BP-5184-01Z-00-DX1.b682d92b-fc7b-4a8c-a0f3-d1e3a309f136.svs	b8c40c870d82f2ecf0d66ae6275ae314	678842874	released
944a44c3-567a-43a5-b8e2-257b5bd92cba	TCGA-CU-A3YL-01Z-00-DX1.813C9F59-869C-4B8E-B295-22F67AD83F37.svs	067f67d13bdb2e61bf0e51453df791a6	1681081131	released
257ff862-889f-45dc-a7cf-a4b9ce050996	TCGA-02-0099-01Z-00-DX1.E3BD2989-346F-4580-9E67-23BEEA35094E.svs	bd300f35215e6db10a8b32ca0f74756d	2799729910	released
2b6b4118-d4c7-47af-87f1-15264006d4f4	TCGA-DX-A1KY-01Z-00-DX1.0523F0DD-BDCB-479B-836E-CCAB52D051F0.svs	db23c8fea1c527ecd1f79f69f63d3849	2812419481	released
af0767e9-e4fb-4760-8179-e336ad4b2b4e	TCGA-BQ-5894-01Z-00-DX1.8fa5886a-0e66-4fe1-9c96-14b9d8d13db7.svs	7900a3feca6b6abcd536d8615466216f	1216859137	released
dad35e02-9e35-47cd-af7b-3d0c01b7da31	TCGA-F7-A50G-01Z-00-DX1.C64C8A3F-048F-48CD-BC77-C3C2C0FFCA3F.svs	09eb3afbdc06225ca9a4794cfca77bb3	623922343	released
e45cae2b-c3d4-41ca-9add-a8d71b82e58c	TCGA-EL-A3D6-01Z-00-DX1.7495CC76-097C-4C31-989E-C557EEBC2C6B.svs	15dd33a788303a671a0d8859ebe530e8	886095837	released
74e4e654-1a86-415f-92a5-29083445507c	TCGA-EJ-A46F-01Z-00-DX1.83D9E6DF-80E7-401F-9089-6589BC9F2751.svs	7a3bffd9d99cfdd1be94ae0b91baa0df	558582801	released
1836f269-fdff-4918-9060-5d2e9e4215ac	TCGA-44-2656-01Z-00-DX1.5f247f31-4bb5-460d-a1f7-7dcdba33c835.svs	84d8cff2fcc0f4c64204c8c4521b82f8	303842349	released
99ca5739-4353-4109-8fbf-de1c65879622	TCGA-44-2661-01Z-00-DX1.20cfa0f8-e3ca-4c26-9dfe-b9d416cd94b1.svs	422a08c90d2fa7a630f9e6ea412e13a4	544705835	released
d5060399-1d78-46b2-b1fa-685356762d0d	TCGA-05-4433-01Z-00-DX1.5843D3CC-CB24-4A0A-BB65-78A5DAA11D84.svs	155c917fd9f8006732f8484ec93637c5	557154268	released
65b7785c-7068-4a59-8c87-3af096ba27a9	TCGA-73-4676-01Z-00-DX1.4d781bbc-a45e-4f9d-b6b6-2265282dff99.svs	bc294597a403b18ace935673db22327e	1945577079	released
fca4eb24-ef9f-41d6-aaa4-678f8f2cc6ef	TCGA-62-A472-01Z-00-DX1.C2F76C9A-C51A-4521-9B95-2A20063E9931.svs	8f2fad5bcdcbb91ae69644e94f1c2fd7	1000028880	released
f8031ad9-3ba5-4436-aedf-08afdb629e67	TCGA-95-7948-01Z-00-DX1.FF1AEF38-19E5-4475-87C8-B318204FEF1D.svs	97ab324723c8002560f38f06f12a2f52	1347225304	released
c8f1c98e-ff21-4a53-96db-73ab69547de4	TCGA-WY-A859-01Z-00-DX1.650758FF-1BE8-4A56-8A9A-319BA0363D8F.svs	fe0807b1b4b64770ed32980b77264c20	1741744929	released
911e944b-d863-4f9b-b98c-e76cc2aa030c	TCGA-S9-A7J1-01Z-00-DX1.E6934DF9-A2DF-4454-B927-CD481786EB3A.svs	1bdbd0e64d3e5ef8af6070e65970500e	1539482245	released
213653fd-244c-4c40-b98f-099ee49d5eaa	TCGA-FG-6691-01Z-00-DX1.d5e614cf-985b-4ca1-9ded-4ff57e938df1.svs	6469a4f609c894d20e1fe9953e86441d	787798511	released
7bd8938f-54ab-444f-a54a-d25c3bb8fe3a	TCGA-HT-8114-01Z-00-DX1.C91CF38E-8921-4CCB-97E7-E285E3F7E6AC.svs	11310e08ee92d17ea9dc6a12efdc2d06	1158729219	released
2ac78817-7f3b-4493-bd2f-dfb7d69eb352	TCGA-DU-8161-01Z-00-DX1.f8fa74fe-4793-47dc-9dc1-10e636835536.svs	c3339dffe494f62a001513141eeb0421	175192529	released
56b6b427-a2a7-4a36-b896-5f139fcd4aef	TCGA-HT-A614-01Z-00-DX1.B2D270F0-8C0B-4FBE-B794-3493443E47C5.svs	31953e9143b1bc24aa0504560c270be9	1165164467	released
5a370b89-c8f9-4a59-b31a-245d18b1348e	TCGA-08-0392-01Z-00-DX1.BB310D33-3C69-4C1B-BF5C-F0E7E025CF74.svs	51ecc4b61900022e5a9af75095c3b4ca	1538721191	released
59446ef0-4b39-4eb9-a5c7-64ce5ab1e831	TCGA-25-2042-01Z-00-DX1.79198B62-0E0B-46C4-8D35-FE20582B8035.svs	1eec6fbca1494e99f94ec89d7530a407	3144896714	released
760096c6-3213-4b4e-abba-433b57d15d83	TCGA-B1-A47O-01Z-00-DX1.AFF4F6F0-BF6F-45DE-BC24-A25F5CD3B43A.svs	256f44d586e9b2fad129c9218cc81dd8	1117597479	released
dffc029f-ce48-43b1-9cde-b400f9557a3b	TCGA-FE-A23A-01Z-00-DX1.87FE71D9-087F-45B2-8B1B-935566E8489A.svs	5932c11ddd0a7aa9bfa5ecb74d442bd4	2061722811	released
dbfd1cbd-4cb7-4fd6-bc8f-743b543e1939	TCGA-FY-A3BL-01Z-00-DX1.66EA8860-B2BC-47E0-87B7-3D3ACC9D5835.svs	100e7e08c3489891f0e1e00799defac6	1519212298	released
87f52bf5-0f68-4cf7-a587-83c50f069fa7	TCGA-B9-A5W9-01Z-00-DX1.3F74793F-9362-4FBE-BDBF-1DDFB876B000.svs	1f055229a635ef1c17172756b0b07342	1408611538	released
a29135be-c1a9-4402-b7a5-47cc8172a5ad	TCGA-4Z-AA7M-01Z-00-DX1.05317C75-A8F3-4124-95D2-F039BEFFE63A.svs	b7477558acd7cbdad640592d43b75ef6	2170032013	released
69f43c53-48f7-4d37-a5fa-b28a4a4ff423	TCGA-UY-A78O-01Z-00-DX1.6DDC084F-A086-4B5B-90B6-9C45E842A5FA.svs	7c1ca9afc605e4264a19b57625275791	1637586509	released
ca3fe1b9-0eed-4821-91c6-f3c2d5f0ac0d	TCGA-XF-A9SK-01Z-00-DX1.1D198106-323F-463B-832B-CB3A03E7B343.svs	47903dd3cb2f0a6dede8aa658e8dc989	1967881203	released
29518135-890a-4b5a-930c-d5e2b6c94ca0	TCGA-DW-7841-01Z-00-DX1.AE67F0A7-FF07-4C2E-9EF3-5CD6DEA14FE1.svs	f936fbe603f3388cd7f1523d5355b5fd	626578165	released
